ID|Name|Rarity|Properties|Category|BaseColor|OverlayColor|HitsToBreak|GrowtimeSec|ClothingSlot
33|Glass Seed|9|NONE|SEED|75A9B9|9FD0DD|1|180|NONE
34|Wood Plank|8|FOREGROUND|FOREGROUND_BLOCK|94653A|B8804C|2|0|NONE
35|Plank Seed|6|NONE|SEED|805632|A36F42|1|130|NONE
36|Wood Platform|9|FOREGROUND|PLATFORM|8A5A35|AD7646|2|0|NONE
37|Platform Seed|7|NONE|SEED|754B2D|91643D|1|140|NONE
38|Stone Brick|12|FOREGROUND|FOREGROUND_BLOCK|737A8A|949CAC|4|0|NONE
39|Stone Brick Seed|9|NONE|SEED|636A79|7D8596|1|180|NONE
40|Lantern|15|WRENCHABLE|FOREGROUND_BLOCK|A8732B|F7CE68|2|0|NONE
41|Lantern Seed|10|HOLIDAY|SEED|8B5D21|C29341|1|240|NONE
42|Sign|8|WRENCHABLE|SIGN|5F4B3C|7C6451|2|0|NONE
43|Sign Seed|6|NONE|SEED|564233|705846|1|130|NONE
44|Painted Block|10|MULTI_FACING,FOREGROUND|FOREGROUND_BLOCK|5A5AC9|92A2F2|3|0|NONE
45|Painted Seed|7|NONE|SEED|4A4AA8|707BD3|1|170|NONE
46|Spikes|20|FOREGROUND|SPIKE|6C7078|9FA5AF|4|0|NONE
47|Spike Seed|12|NONE|SEED|5D626B|838A95|1|220|NONE
48|Thorn Bush|17|FOREGROUND|PAIN_BLOCK|3F6F32|67A54C|3|0|NONE
49|Thorn Seed|10|NONE|SEED|365D2A|53853F|1|200|NONE
50|Ice Block|16|FOREGROUND|SLIPPERY_BLOCK|83C8E6|BDEEFF|3|0|NONE
51|Ice Seed|11|HOLIDAY|SEED|6BAACE|97D5ED|1|220|NONE
52|Main Door|25|PERMANENT,WRENCHABLE,DROPLESS|MAIN_DOOR|66A8D8|A0D7F6|0|0|NONE
54|Wood Door|12|WRENCHABLE,MULTI_FACING|DOOR|775539|9D7350|2|0|NONE
56|Small Lock|20|UNTRADABLE|LOCK|E5C86D|F5E3A2|2|0|NONE
58|World Lock|35|WORLD_LOCK,UNTRADABLE|LOCK|D9A244|FFD17E|3|0|NONE
60|Gateway|22|WRENCHABLE,PUBLIC|DOOR|4A6AB8|7FA6F0|3|0|NONE
62|Punch|1|UNTRADABLE,DROPLESS|TOOL|F2E7D2|FFFFFF|0|0|NONE
64|Wrench|14|WRENCHABLE|TOOL|7B858F|A5B0BC|0|0|NONE
66|Wood Pickaxe|16|NONE|TOOL|845732|B07A49|0|0|NONE
68|Iron Pickaxe|24|NONE|TOOL|677587|94A5BA|0|0|NONE
70|Seed|8|NONE|SEED|6E913A|98C956|1|120|NONE
72|Fruit|12|NONE|CONSUMABLE|C65B4A|F39462|1|0|NONE
74|Gem|18|AUTO_PICKUP|GEMS|29C9FF|95EEFF|1|0|NONE
76|Health Tonic|20|NONE|CONSUMABLE|B84A53|F07984|1|0|NONE
78|Pioneer Hat|14|UNTRADABLE|CLOTHING|7A5A3D|A9835B|0|0|HAT
80|Cloth Shirt|11|UNTRADABLE|CLOTHING|6584A5|8FB0D1|0|0|SHIRT
82|Cloth Pants|11|UNTRADABLE|CLOTHING|4B5D8D|6C81BC|0|0|PANTS
84|Trail Boots|13|UNTRADABLE|CLOTHING|58453A|7B6353|0|0|FEET
86|Frontier Backpack|16|UNTRADABLE|CLOTHING|486B4B|6E9C6F|0|0|BACK
88|Plant 0|8|DROPLESS,NO_SEED,FOREGROUND|FOREGROUND_BLOCK|4C8A39|6BCB52|1|0|NONE
90|Plant 1|10|DROPLESS,NO_SEED,FOREGROUND|FOREGROUND_BLOCK|4F9B3C|7EE360|2|0|NONE
92|Plant 2|14|DROPLESS,NO_SEED,FOREGROUND|FOREGROUND_BLOCK|58A33F|8CF36C|2|0|NONE
94|Stone Pickaxe|20|NONE|TOOL|5B6470|7E8A99|0|0|NONE
